123,353.04,429.88,194.28,566.05,507.63,234.86,397.79,420.7,450.73,477.93,180.43,234.27,404.51,522.08,212.05,430.84,269.34,293.95,407.83,193.76,481.67,253.13,423.72,428.8,427.64,423.52,244.02,786.56,525.16,211.41,294.77,273.82,178.75,412.27,271.64,285.35,476.87,446.47,411.9,520.43,207.98,387.56,201.03,500.88,206.53,214.38,172.82,432.93,228.39,425.98,213.2,207.53,266.92,238.14,509.21,544.99,440.36,479.33,557.51,499.59,255.02,213.4,408.12,178.74,184.35,208.46,598.33,392.87,255.79,300.18,203.81,235.71,219.74,187.01,202.11,190.95,429.35,234.84,242.63,446.78,170.26,254.14,224.01,294.83
124,319.58,393.66,202.32,591.84,527.9,223.72,366.43,392.23,454.03,479.85,174.2,260.15,537.66,506.84,216.38,419.12,304,267.5,392.77,193.81,443.06,248.11,400.17,433.9,458.24,394.22,235.27,706.54,542.16,209.98,308.22,288.39,175.69,379.18,266.24,292.69,458.72,431.14,376.95,506.42,200.73,352.02,209.92,481.17,191.11,205.67,168.62,440.06,210.1,428.67,198.89,196.42,279.14,245.81,450.35,532.55,439.72,485.96,521.86,454.89,241.29,221.38,378.89,185.88,196.33,213.14,541.28,381.78,252.69,309.04,214.26,197.11,217.87,180.43,204.21,187.16,416.77,226.05,238.98,475.26,166.39,204.71,226.54,282.44
125,309.14,399.31,210.62,586.41,481.52,231.72,377.11,388.42,549.62,481.25,176.9,300.66,503.1,513.33,227.4,454.27,383.98,285.33,399.24,202.81,466.03,245.8,403.01,404.13,452.46,379.99,249.05,620.81,532.35,219.42,377.4,357.6,178.22,366.76,268.8,285.56,478.51,455.47,336.27,458.12,210.33,370.28,199.7,460.65,198.13,209.67,162.33,435.42,216.76,419.16,205.37,203.96,311.4,242.62,474.43,550.95,435.73,512.61,469.31,469.46,255.08,220.37,407.9,180.57,194.13,214.68,544.86,366.45,296.93,324.28,216.67,200.62,216.83,189.7,218.61,196.66,407.77,234.11,234.67,473.96,170,199.75,215.1,267.71
126,309.88,392.73,223.32,595.98,461.79,232.76,365.69,393.38,697.31,504.17,184.15,326.63,502.55,530.39,224.38,486.59,550.53,326.65,412.5,220.19,471.82,239.27,381.86,417.91,432.56,392.55,263.24,534.57,521.61,214.71,433.3,438.12,176.64,362.77,252.98,287.43,500.52,459.63,309.52,496.72,210.67,358.98,197.7,402.53,195.22,208.26,156.95,438.18,215.74,394.14,206.42,211.02,301.83,239.68,491.78,544.68,432.82,510.38,453.36,461.4,263.43,225.06,406.7,194.83,187.95,209.45,577.36,345.46,265.49,323.61,199.77,199.46,212.32,189.78,222.13,204.94,422.72,240.38,233.25,471.01,172.47,195.37,213.59,256.3
127,342.55,381.81,263.26,594.24,457.75,234.72,382.4,408.18,873.75,509.1,190.81,440.96,465.14,533.72,204.4,487.37,672.63,391.37,409.01,259.76,488.57,239.22,376.43,436.26,444.89,384.92,270.89,446.93,532.53,216.09,506.41,518.07,175.45,363.32,251.98,284.75,497.89,455.4,292.27,518.9,204.98,354.83,193.6,354.94,192.39,210.96,157.73,436.25,217.89,386.71,209.51,215.49,289.48,248.85,478.7,519.25,435.33,509.82,460.12,453.44,307.54,228.71,408.6,215.94,184.95,203.77,589.24,349.43,230.86,303.23,190.89,198.76,217.65,191.99,207.3,211.63,425.08,243.61,231.1,486.51,173.72,192.2,200.97,240.11
128,353.36,374.76,317.34,548.38,440.25,237.87,389.25,399.65,983.76,485.92,197.53,573.76,382.7,527.15,185.05,475.01,682.51,509.68,390.23,305.58,484.28,236.86,387.28,417.57,450.91,361.85,281.38,376.73,537.15,231.73,544.35,533.87,173.22,362.89,250.78,290.59,492.77,436.64,276.72,447.78,210.99,361.28,188.29,323.34,189.8,206.5,156.98,426.61,221.18,411.54,214.43,218.06,292,255.99,463.44,506.04,444.12,510.75,446.65,459.29,378.01,227.71,401.49,235.36,185.95,198.62,562.78,352.88,219.87,270.42,187.59,197.4,223.68,192,186.31,206.11,449.77,239.82,222.1,505.83,171.66,194.1,190.24,211.95
129,322.83,371.28,364.85,511.95,417.08,238.07,359.8,391.4,992.57,475.42,205.05,599.41,337.59,534.95,183.2,477.54,622.33,681.57,381.46,320.01,451.84,225.81,390.4,387.67,424.64,364.92,297.11,336.75,524.26,267.21,507.14,481.21,173.64,359.4,231.96,326.99,494.29,427.52,259.25,387.95,234.33,365.27,191.1,293.01,184.37,193.21,154.35,422.32,219.53,443.12,225.37,226.56,291.06,249.71,492.36,515.21,443.94,511.76,405.55,462.3,447.57,230.92,371.59,256.31,188.48,198.71,540.31,347.72,206.5,242.71,179.81,191.74,217.86,182.73,176.55,193.58,485.15,232.86,217.19,522.2,166.4,202.04,200.82,187.16
130,347.36,381.56,407.81,585.1,427.6,243.35,395.72,475.86,994.57,512.22,211.95,561.42,348.36,561.51,193.43,487.1,549.33,821.51,398.55,286.44,496.26,228.39,403.41,405.66,442.21,398.37,302.04,309.9,547.45,347.26,482.16,479.5,196.56,362.61,239.95,389.6,460.53,501.7,246.7,510.67,263.32,396.92,194.78,291.94,191.49,207.17,168,429.96,228.65,450.72,263.41,257.94,281.01,249.74,577.8,525.96,419.1,553.1,388.25,456.06,520.47,246.5,384.5,277.15,191.66,213.57,583.21,393.51,209.27,237.84,187.82,196.89,214.72,181.81,183.13,206.03,401.23,240.52,238.7,563.44,165.96,220.68,207.46,197.31
131,326.46,404.24,377.38,528.2,481.19,242.66,388.79,406.02,829.12,499.31,240,515.58,326.73,542.95,187.65,477.85,485.26,794.31,387.84,266.79,509.78,237.42,422.26,395.05,442.85,411.33,307.79,291.15,559.66,439.58,417.33,442.9,234.68,385.29,242.68,496.12,469.59,485.3,296.31,506.74,315.67,385.72,186.96,281.5,197.56,217.4,169.56,416.49,237.94,503.14,281.6,297.99,268.38,257.17,582.22,552.9,458.13,547.86,424.86,463.74,458.42,243.02,395.59,296.62,197.23,196.71,594.67,354.96,210.45,219.62,187.88,195.24,222.55,184.75,189.26,196.35,383.27,236.43,231.15,579.79,170.41,219.61,205.55,207.97
132,338.52,381.67,361.25,592.09,505.57,259.47,434.68,397.24,726.62,508.65,261.81,431.25,332.23,583.82,183.12,518.97,409.71,728.16,387.01,236.36,479.52,243.86,410.59,407.56,449.59,504.37,287.25,301.62,552.53,520.03,391,382.93,280.2,386.28,261.53,564.32,500.96,480.09,286.76,466.71,393.06,370.27,202.22,286.67,187.13,208.87,168.82,440.51,241.3,532.72,327.13,355.93,259.73,272.03,610.34,511.16,620.24,550.21,437.59,483.46,455.15,242.59,397.85,283.24,202.17,372.07,555.41,375.47,200.22,234.66,189.16,200.24,235.86,190.35,178.64,202.31,407.72,240.39,245.77,597.51,176.11,231.66,196.44,205.65
133,339.86,400.42,315.39,615.37,475.15,247.62,437.9,432.28,680.88,496.31,268.04,391.83,333.1,608.85,180.72,496.26,381.24,605.45,396.66,215.06,512.36,280.99,436.92,395.62,478.69,466.82,274.6,299.91,568.87,524.71,375.17,333.14,328.18,393.37,260.67,590.35,497.3,478.77,287.36,403.16,473.11,385.91,189.78,266.56,188.06,207.58,163.69,435.46,239.42,612.11,370.98,371.17,259.31,265.79,631.89,544.91,629.74,567.01,418.92,575.26,381.78,250.35,399.97,262.91,216.05,417.63,589.83,378.9,204.24,233.79,186.44,201.04,226.8,195.65,181.77,208.53,389.14,237.28,241.1,642.68,178.03,241.67,197.81,198.62
134,356.22,380.43,270.06,565.05,445.98,234.07,431.95,439.94,621.49,505.97,253.46,343.66,315.74,615.21,183.23,476.53,358.43,529.4,383.96,197.95,521.53,317,436.67,394.52,472.11,443.68,258.79,286.19,573.04,480.45,347.48,311.76,343.7,411.09,256.36,570.57,472.94,477.55,277.19,457.38,513.85,387.47,186.41,262.64,193.05,202.13,160.56,430.41,237.26,585.45,403.05,375.51,255.85,259.18,654.44,545.47,612.75,575.3,418.36,518.48,342.15,252.94,419.9,236.71,236.66,400.58,568.79,384.25,200.06,234.63,184.81,205.38,225.14,197.44,177.22,208.27,391.43,234.83,238.69,622.74,174.5,238.69,197.65,198.13
135,365.15,374.19,240.78,578.81,453.79,230.96,443.97,444.15,569.19,503.46,243.91,290.07,309.99,622.17,184.22,496.89,331.12,450.35,389.5,202.68,511.55,371.78,454.36,398.78,446.26,455.03,253.91,280.33,577.24,439.41,318.15,296.67,339.02,390.51,244.8,520.51,477.8,504.58,264.62,499.72,495.84,395.24,191.96,268.01,196.87,201.67,163.28,449.76,252.81,555.56,408.36,351.94,265.57,262.62,644.95,522.17,554.09,557.6,410.3,469.47,318.71,256.63,429.72,225.79,269.25,376.03,593.88,389.17,201.7,234.82,191.19,206.88,221.92,207.9,171.88,204.23,396.5,238.43,246.76,606.39,173.27,233.5,209.14,200.54
